query_id,corpus_id
q61687ba0,d61d50b62
q61687ba0,d6167248a
q61687ba0,d61d47bca
q61687ba0,d61d54eb0
q61687ba0,d61dcf962
q61687ba0,d61ea5706
q6167e154,d6165b8c0
q6167e154,d61d47cec
q6167e154,d61d793b4
q6167e154,d6165943a
q6167e154,d61d49628
q6167e154,d61df8826
q6167e154,d61d298aa
q6167e154,d61d44902
q6167e154,d61e34614
q6167e154,d61d3638e
q61671e90,d61d94eca
q61671e90,d61d92274
q61671e90,d61dbca42
q61671e90,d61d42652
q61671e90,d61ea1048
q61671e90,d61d85704
q61671e90,d61d32a7c
q61671e90,d61e43844
q61671e90,d61e0a09e
q61671e90,d61dfbfb2
q61689f9a,d61da2ca0
q61689f9a,d6166fc08
q61689f9a,d61da9b2c
q61689f9a,d6167a112
q61689f9a,d61d3f416
q61689f9a,d61d8e4c6
q61689f9a,d61d81e06
q61689f9a,d61d66836
q61689f9a,d6167c868
q61689f9a,d61dea83e
q6165cc3e,d61d4d430
q6165cc3e,d61d46a22
q6165cc3e,d61d8aec0
q6165cc3e,d61dbb53e
q6165cc3e,d61e8d5d4
q6165cc3e,d61d64676
q6165cc3e,d6165d148
q6165cc3e,d61d8796e
q6165cc3e,d6165cc84
q6165cc3e,d61d410f4
q61650c9a,d61d6206a
q61650c9a,d61e487cc
q61650c9a,d61650ce0
q61650c9a,d61d30ede
q61650c9a,d61d404ec
q61650c9a,d61d744c2
q61650c9a,d61e9c570
q61650c9a,d6165b23a
q61650c9a,d6165e9e4
q61650c9a,d61656604
q616652b2,d61d5da60
q616652b2,d61d2ff70
q616652b2,d6166f1ae
q616652b2,d61daf1b2
q616652b2,d61d59e6a
q616652b2,d61d57764
q616652b2,d61d1579c
q616652b2,d61d63e10
q616652b2,d61d9f550
q616652b2,d61d7c244
q6165bd20,d61d44754
q6165bd20,d61e979d0
q6165bd20,d61eab2be
q6165bd20,d61d65526
q6165bd20,d61ea7c36
q6165bd20,d61ea45ea
q6165bd20,d61cf274c
q6165bd20,d61d306a0
q6165bd20,d61d1b868
q6165bd20,d61d73a36
q616835be,d61d2f20a
q616835be,d61d67f2e
q616835be,d6165e052
q616835be,d61cf93bc
q616835be,d61d6f710
q616835be,d61d2c0be
q616835be,d61d0c1d8
q616835be,d61d73dd8
q616835be,d61e48e3e
q616835be,d61db810e
q6167ef50,d61d09e2e
q6167ef50,d61d55f7c
q6167ef50,d61d47bca
q6167ef50,d6166ace4
q6167ef50,d61cf6da6
q6167ef50,d61dbb94e
q6167ef50,d61dbf6de
q6167ef50,d61cf2300
q6167ef50,d6167248a
q6167ef50,d61d1bb2e
q616ac1da,d61d9cdaa
q616ac1da,d61d711aa
q616ac1da,d61dcd37e
q616ac1da,d61dcdfea
q616ac1da,d61d0be54
q616ac1da,d61d2efa8
q616ac1da,d61d3034e
q616ac1da,d61d9c044
q616ac1da,d61e25042
q616ac1da,d61d87f9a
q616972da,d61d3158c
q616972da,d6166299a
q616972da,d61d43548
q616972da,d61ddc3a6
q616972da,d61d5dd9e
q616972da,d6166579e
q616972da,d61d8916a
q616972da,d61d61584
q616972da,d61d04208
q616972da,d6164f7e6
q6168d668,d61d2c294
q6168d668,d61dfd4ac
q6168d668,d61d65e9a
q6168d668,d61d62a42
q6168d668,d61d8e4c6
q6168d668,d61d18adc
q6168d668,d61d3a10a
q6168d668,d61cfc0da
q6168d668,d61d7e972
q6168d668,d61d0f6d0
q6167acb6,d61670572
q6167acb6,d61d827de
q6167acb6,d6167ace8
q6167acb6,d61eacd80
q6167acb6,d61d7a9f8
q6167acb6,d61ded89a
q6167acb6,d61d63190
q6167acb6,d61d72b2c
q6167acb6,d61cffbcc
q6167acb6,d61e35faa
q616559de,d61d3d706
q616559de,d61d4308e
q616559de,d61d342fa
q616559de,d61d61386
q616559de,d61d47418
q616559de,d61d3791e
q616559de,d61d8fc90
q616559de,d61d77596
q616559de,d61dcbef2
q616559de,d61dd8274
q6169d3a6,d6169d40a
q6169d3a6,d61daa73e
q6169d3a6,d61e4dcae
q6169d3a6,d61e50e54
q6169d3a6,d61de898a
q6169d3a6,d61d66138
q6169d3a6,d61d4e024
q6169d3a6,d61da2782
q6169d3a6,d61d4684c
q6169d3a6,d61e25b46
q616707e8,d61d5d6fa
q616707e8,d6167082e
q616707e8,d61d292a6
q616707e8,d61674046
q616707e8,d61dc75d2
q616707e8,d61db74fc
q616707e8,d61d45fbe
q616707e8,d616592c8
q616707e8,d61d4fcb2
q616707e8,d61db3a78
q61650092,d61d8796e
q61650092,d61d89354
q61650092,d61d410f4
q61650092,d61dc4530
q61650092,d61d9c7c4
q61650092,d61d2f764
q61650092,d61d4d430
q61650092,d61e1fbce
q61650092,d61da1292
q61650092,d61d37392
q6165e12e,d61d49d58
q6165e12e,d61650ee8
q6165e12e,d61655bb4
q6165e12e,d61d8e4c6
q6165e12e,d61cef060
q6165e12e,d61dd0af6
q6165e12e,d61d96ef0
q6165e12e,d61ea1048
q6165e12e,d61d65756
q6165e12e,d61d56dd2
q61657d88,d61657de2
q61657d88,d61e278ec
q61657d88,d61d95abe
q61657d88,d61e2511e
q61657d88,d6165d030
q61657d88,d61dad222
q61657d88,d61d677c2
q61657d88,d61e9b3be
q61657d88,d61db8ea6
q61657d88,d616644ac
q61696272,d61652ff4
q61696272,d61d52ce6
q61696272,d61654976
q61696272,d61d3a10a
q61696272,d6168290c
q61696272,d61651906
q61696272,d61d6cc68
q61696272,d61e10944
q61696272,d61cf6cac
q61696272,d61cef95c
q6169bc9a,d61e1fbce
q6169bc9a,d61d4d430
q6169bc9a,d61d32ec8
q6169bc9a,d61e1dd9c
q6169bc9a,d61d39c46
q6169bc9a,d61d2f764
q6169bc9a,d61d403d4
q6169bc9a,d61dd02b8
q6169bc9a,d61d38d32
q6169bc9a,d61d34b56
q6167ca5c,d61d9bd24
q6167ca5c,d61673dee
q6167ca5c,d6165c9a0
q6167ca5c,d61d3c9be
q6167ca5c,d61db090e
q6167ca5c,d61ddbf14
q6167ca5c,d61d5034c
q6167ca5c,d61de898a
q6167ca5c,d61661aea
q6167ca5c,d61d74026
q61676be8,d61da5446
q61676be8,d61676c2e
q61676be8,d61e5835c
q61676be8,d61d15954
q61676be8,d61da3e66
q61676be8,d61d2e756
q61676be8,d61cfd246
q61676be8,d61e366ee
q61676be8,d61d1ecfc
q61676be8,d61d3b654
q61691aba,d61d0ed48
q61691aba,d61d43368
q61691aba,d61d046b8
q61691aba,d61d59776
q61691aba,d61d41f40
q61691aba,d61cf0ece
q61691aba,d61e83a7a
q61691aba,d61d03fb0
q61691aba,d61d5870e
q61691aba,d6166f3e8
q616a51b4,d61dbe1a8
q616a51b4,d61d5bfb2
q616a51b4,d616821f0
q616a51b4,d61d0a0ae
q616a51b4,d61d720dc
q616a51b4,d61e0148a
q616a51b4,d61e532a8
q616a51b4,d6166c544
q616a51b4,d61da796c
q616a51b4,d61e15df4
q61679712,d61d912b6
q61679712,d616568ac
q61679712,d61d612be
q61679712,d61d98a52
q61679712,d61d8667c
q61679712,d61d7e058
q61679712,d61e1304a
q61679712,d61d96d38
q61679712,d61d87afe
q61679712,d61d3754a
q61690d90,d6165b10e
q61690d90,d61d55d6a
q61690d90,d61d7b95c
q61690d90,d61662f44
q61690d90,d61664326
q61690d90,d61e42c3c
q61690d90,d6165996c
q61690d90,d616547b4
q61690d90,d61d44f60
q61690d90,d61d77afa
q61684dec,d61d2a99e
q61684dec,d61cfebe6
q61684dec,d61cff67c
q61684dec,d61d32fb8
q61684dec,d61d8be6a
q61684dec,d61d4bf2c
q61684dec,d6165d7a6
q61684dec,d61651bfe
q61684dec,d61d01f30
q61684dec,d61d2fc14
q6168dda2,d61d958a2
q6168dda2,d61d3782e
q6168dda2,d6168ddf2
q6168dda2,d61d535b0
q6168dda2,d61d9fcb2
q6168dda2,d61d5487a
q6168dda2,d61655132
q6168dda2,d61d73522
q6168dda2,d61d8c77a
q6168dda2,d61d9c210
q616a8e0e,d6165d030
q616a8e0e,d61db50da
q616a8e0e,d61d66a34
q616a8e0e,d61da00ae
q616a8e0e,d61d0a518
q616a8e0e,d61d568a0
q616a8e0e,d61d31226
q616a8e0e,d61dd38aa
q616a8e0e,d61cf45f6
q616a8e0e,d61d57b2e
q61674ad2,d61db74fc
q61674ad2,d61d76a9c
q61674ad2,d61db3a78
q61674ad2,d61d451cc
q61674ad2,d61d292a6
q61674ad2,d61d5d6fa
q61674ad2,d61674b22
q61674ad2,d616592c8
q61674ad2,d61d358da
q61674ad2,d61d641d0
q6165e39a,d61de98ee
q6165e39a,d61662094
q6165e39a,d61668eda
q6165e39a,d61e97bba
q6165e39a,d61e3da84
q6165e39a,d61667256
q6165e39a,d61d7de50
q6165e39a,d61d7d2b6
q6165e39a,d61d9e754
q6165e39a,d61d6837a
q616a95e8,d61d61976
q616a95e8,d6166ace4
q616a95e8,d61d96928
q616a95e8,d6166092e
q616a95e8,d61d85088
q616a95e8,d61d06846
q616a95e8,d61d5cee4
q616a95e8,d61d516fc
q616a95e8,d61d792b0
q616a95e8,d61da9ece
q616a0ef2,d61db3a78
q616a0ef2,d61da901e
q616a0ef2,d61db74fc
q616a0ef2,d61d42c2e
q616a0ef2,d61dc75d2
q616a0ef2,d6166125c
q616a0ef2,d616606d6
q616a0ef2,d61d6f954
q616a0ef2,d61d292a6
q616a0ef2,d6169da04
q6166f730,d61ddcb30
q6166f730,d61658206
q6166f730,d61cf2e2c
q6166f730,d61d30128
q6166f730,d61d71a42
q6166f730,d61cf6266
q6166f730,d61cf3e12
q6166f730,d61d5adb0
q6166f730,d61da21e2
q6166f730,d61d9e858
q6166f5c8,d61d06c92
q6166f5c8,d6166f622
q6166f5c8,d616769d6
q6166f5c8,d61e16948
q6166f5c8,d61e2aeca
q6166f5c8,d61d2912a
q6166f5c8,d61d13cb2
q6166f5c8,d61d5f234
q6166f5c8,d61d01bd4
q6166f5c8,d61d3a452
q61692f6e,d6167e6f4
q61692f6e,d61d29396
q61692f6e,d61d3a90c
q61692f6e,d61d3bc4e
q61692f6e,d61d93da4
q61692f6e,d61dd6406
q61692f6e,d61d9b28e
q61692f6e,d61d4a7d0
q61692f6e,d61d34a7a
q61692f6e,d61d64964
q61672b88,d61eacd80
q61672b88,d6167ace8
q61672b88,d61d42030
q61672b88,d6166ade8
q61672b88,d61e99514
q61672b88,d61d58f1a
q61672b88,d61d827de
q61672b88,d61de1626
q61672b88,d61670572
q61672b88,d61d4231e
q616736fa,d61d912b6
q616736fa,d61d6371c
q616736fa,d616568ac
q616736fa,d61e1304a
q616736fa,d61d98a52
q616736fa,d61d612be
q616736fa,d61d96d38
q616736fa,d61d3754a
q616736fa,d61d8667c
q616736fa,d61d87afe
q6167f32e,d61e70204
q6167f32e,d61de91d2
q6167f32e,d61d46a22
q6167f32e,d61dd23f6
q6167f32e,d6167c228
q6167f32e,d61d5dccc
q6167f32e,d61d64676
q6167f32e,d61d38d32
q6167f32e,d61d33d0a
q6167f32e,d61dbff3a
q6167642c,d616536fc
q6167642c,d61d2efa8
q6167642c,d61cf992a
q6167642c,d61d8f038
q6167642c,d61d4f230
q6167642c,d61d78dce
q6167642c,d61d38512
q6167642c,d61dab2ec
q6167642c,d61de04c4
q6167642c,d61d174ca
q61667e90,d616644ac
q61667e90,d61dfd22c
q61667e90,d61653d14
q61667e90,d61d530ba
q61667e90,d61e4096e
q61667e90,d61db50da
q61667e90,d6165d030
q61667e90,d61dd38aa
q61667e90,d61da00ae
q61667e90,d61cf3cfa
q6165539e,d61664326
q6165539e,d61d818b6
q6165539e,d61d955a0
q6165539e,d61e2a880
q6165539e,d61d8d38c
q6165539e,d61de6ac2
q6165539e,d61cf8322
q6165539e,d61d7e7c4
q6165539e,d61d9e948
q6165539e,d61d66836
q6164fd5e,d6164fd9a
q6164fd5e,d61dcf962
q6164fd5e,d6167248a
q6164fd5e,d61d47bca
q6164fd5e,d61da4e88
q6164fd5e,d61dcbd4e
q6164fd5e,d61d08b64
q6164fd5e,d61cfbf4a
q6164fd5e,d61674780
q6164fd5e,d61d12542
q616531f2,d61e70204
q616531f2,d61da0ff4
q616531f2,d61e4a4be
q616531f2,d61653238
q616531f2,d61d5dccc
q616531f2,d61de7a4e
q616531f2,d616520ea
q616531f2,d61d62d08
q616531f2,d61e537f8
q616531f2,d61cfe97a
q616a2068,d61d99f92
q616a2068,d61d2d888
q616a2068,d61d2b934
q616a2068,d61d97c92
q616a2068,d61cfbf4a
q616a2068,d61d8dada
q616a2068,d61674780
q616a2068,d61d37e00
q616a2068,d61d7d1c6
q616a2068,d6165385a
q6169567e,d61d8c586
q6169567e,d61d5b59e
q6169567e,d61e1274e
q6169567e,d6167f266
q6169567e,d61e1c8ca
q6169567e,d61d96720
q6169567e,d61668d2c
q6169567e,d61e98f74
q6169567e,d61dd8b8e
q6169567e,d61d5870e
q61664fc4,d6166500a
q61664fc4,d61dc28c0
q61664fc4,d61d0febe
q61664fc4,d61d868d4
q61664fc4,d61d4760c
q61664fc4,d61d925e4
q61664fc4,d61d7ceec
q61664fc4,d61d4c21a
q61664fc4,d61d876bc
q61664fc4,d61d4b2e8
q616aafc4,d61e25b46
q616aafc4,d61ded7dc
q616aafc4,d61d6dff0
q616aafc4,d61d93a84
q616aafc4,d61d8d7b0
q616aafc4,d61d410f4
q616aafc4,d61d45bf4
q616aafc4,d61d7c244
q616aafc4,d61d88c06
q616aafc4,d6165a6dc
q616ad26a,d61657de2
q616ad26a,d61e278ec
q616ad26a,d61d95abe
q616ad26a,d6165d030
q616ad26a,d61db50da
q616ad26a,d61db8ea6
q616ad26a,d61d677c2
q616ad26a,d61d0a518
q616ad26a,d61dad222
q616ad26a,d61dd38aa
q6166021c,d61d59e6a
q6166021c,d6165725c
q6166021c,d61d7c244
q6166021c,d61d4429a
q6166021c,d61662f44
q6166021c,d61650ee8
q6166021c,d61d89d90
q6166021c,d61da901e
q6166021c,d61d2bfc4
q6166021c,d61dc5872
q616a917e,d61df4dc0
q616a917e,d61668eda
q616a917e,d61cf8f20
q616a917e,d6166d174
q616a917e,d61662094
q616a917e,d61d5e258
q616a917e,d61d5e5f0
q616a917e,d61dce530
q616a917e,d61e4d326
q616a917e,d61cefca4
q61672a5c,d61d3745a
q61672a5c,d61d7ea58
q61672a5c,d61dd2928
q61672a5c,d61d2b268
q61672a5c,d61d52ce6
q61672a5c,d61660a50
q61672a5c,d61663dfe
q61672a5c,d61674046
q61672a5c,d61d346ec
q61672a5c,d61dd56a0
q616600e6,d61d59e6a
q616600e6,d61db97a2
q616600e6,d61cf03f2
q616600e6,d61d7c244
q616600e6,d6165a6dc
q616600e6,d61d57764
q616600e6,d61e0e266
q616600e6,d61cf1270
q616600e6,d61df7552
q616600e6,d61d2a624
q61686f2a,d61d63e10
q61686f2a,d61e459c8
q61686f2a,d61daf1b2
q61686f2a,d61d44bf0
q61686f2a,d61d5393e
q61686f2a,d6166f1ae
q61686f2a,d61d2ff70
q61686f2a,d61e3c17a
q61686f2a,d61672692
q61686f2a,d61d3fa1a
q6169b92a,d61dd0af6
q6169b92a,d61d96d38
q6169b92a,d61d02d2c
q6169b92a,d61d017ce
q6169b92a,d61d972f6
q6169b92a,d61d52048
q6169b92a,d61d3754a
q6169b92a,d61d43ad4
q6169b92a,d6168493c
q6169b92a,d61d9242c
q6165cfd6,d61db50da
q6165cfd6,d6165d030
q6165cfd6,d61dd38aa
q6165cfd6,d61e4096e
q6165cfd6,d61da00ae
q6165cfd6,d61d67894
q6165cfd6,d61dd8ca6
q6165cfd6,d61cf45f6
q6165cfd6,d61d568a0
q6165cfd6,d61db5b20
q616aaa4c,d61e09ba8
q616aaa4c,d61d47cec
q616aaa4c,d6168b11a
q616aaa4c,d61d3d846
q616aaa4c,d61da1292
q616aaa4c,d61cfd246
q616aaa4c,d61d6a8a0
q616aaa4c,d61d7cc26
q616aaa4c,d61da00ae
q616aaa4c,d61db5b20
q61688a00,d61d16e6c
q61688a00,d61d565e4
q61688a00,d61d818b6
q61688a00,d61656a32
q61688a00,d61d43908
q61688a00,d61e5042c
q61688a00,d61d3ff2e
q61688a00,d61d4f776
q61688a00,d61d30a42
q61688a00,d61d79e68
q61686ba6,d61d9c210
q61686ba6,d61d73522
q61686ba6,d61d57b2e
q61686ba6,d6167950a
q61686ba6,d61e2511e
q61686ba6,d61d4c026
q61686ba6,d61e8e844
q61686ba6,d61ddaf38
q61686ba6,d61d535b0
q61686ba6,d61e1c1c2
q616994d6,d6165b23a
q616994d6,d61d30ede
q616994d6,d61d744c2
q616994d6,d61de3f0c
q616994d6,d61d71fb0
q616994d6,d61e1ee40
q616994d6,d61d5fefa
q616994d6,d61da901e
q616994d6,d61d78ff4
q616994d6,d61d76f4c
q61669222,d61e090ea
q61669222,d61d0c6ec
q61669222,d61d61016
q61669222,d61d34b56
q61669222,d61d89a98
q61669222,d61da1292
q61669222,d6166224c
q61669222,d61e1073c
q61669222,d61d4163a
q61669222,d61cf952e
q6165ec14,d61dab45e
q6165ec14,d61651758
q6165ec14,d61d7b6a0
q6165ec14,d61d98ba6
q6165ec14,d61dc7faa
q6165ec14,d61cf735a
q6165ec14,d61d7e8be
q6165ec14,d61cef506
q6165ec14,d61d32ca2
q6165ec14,d61d91928
q61692e88,d6167f63a
q61692e88,d61d2b844
q61692e88,d61d76f4c
q61692e88,d61cf3f02
q61692e88,d61e859a6
q61692e88,d61d3f5ec
q61692e88,d6167331c
q61692e88,d61d519cc
q61692e88,d61cf7a44
q61692e88,d61d4d7d2
q61659110,d61d46a22
q61659110,d61e1fbce
q61659110,d61cf6f72
q61659110,d61d9cc38
q61659110,d6167fa90
q61659110,d61d403d4
q61659110,d61ded7dc
q61659110,d61d88c06
q61659110,d61dbd2a8
q61659110,d61d52926
q6166203a,d61668eda
q6166203a,d61662094
q6166203a,d61dc4530
q6166203a,d61cfd99e
q6166203a,d61de98ee
q6166203a,d61da6260
q6166203a,d61667256
q6166203a,d6166c544
q6166203a,d61d7de50
q6166203a,d61d3412e
q616ac450,d61674046
q616ac450,d61650524
q616ac450,d61e2557e
q616ac450,d61d88490
q616ac450,d61d6ecc0
q616ac450,d61e28986
q616ac450,d6167743a
q616ac450,d61de55dc
q616ac450,d61cf7a44
q616ac450,d61d3f5ec
q616678dc,d61db1ad4
q616678dc,d61e1881a
q616678dc,d61693946
q616678dc,d61d29cb0
q616678dc,d61d5d7fe
q616678dc,d61ddd210
q616678dc,d61d6d898
q616678dc,d61dcc1cc
q616678dc,d61d88d64
q616678dc,d61d48ffc
q616a4da4,d61cef696
q616a4da4,d61df084c
q616a4da4,d61d2b362
q616a4da4,d61d610de
q616a4da4,d61cf713e
q616a4da4,d61daf63a
q616a4da4,d61e01bc4
q616a4da4,d61e12f50
q616a4da4,d61d13cb2
q616a4da4,d61d43b92
q616a7bee,d61dfd22c
q616a7bee,d616644ac
q616a7bee,d61d95abe
q616a7bee,d61e8ecea
q616a7bee,d61657de2
q616a7bee,d61d0a518
q616a7bee,d61e278ec
q616a7bee,d61dc381a
q616a7bee,d61d6daf0
q616a7bee,d61e2511e
q616560fa,d61d7febc
q616560fa,d61d4ef74
q616560fa,d616545fc
q616560fa,d61d2a624
q616560fa,d61658738
q616560fa,d61d44538
q616560fa,d61db15ca
q616560fa,d61d5da60
q616560fa,d6168ea86
q616560fa,d61d2b63c
q61661bda,d61693946
q61661bda,d61d45aaa
q61661bda,d61e89d1c
q61661bda,d61dcc71c
q61661bda,d6167331c
q61661bda,d61e15df4
q61661bda,d61e532a8
q61661bda,d61dd01e6
q61661bda,d616580b2
q61661bda,d61da6c6a
q6168fb34,d61daf306
q6168fb34,d61d46a22
q6168fb34,d61d6922a
q6168fb34,d6167fa90
q6168fb34,d61651dca
q6168fb34,d61d8aec0
q6168fb34,d61d5393e
q6168fb34,d61672692
q6168fb34,d61d2f908
q6168fb34,d61d7c6ae
q616a6afa,d61d5393e
q616a6afa,d61d44538
q616a6afa,d61d63e10
q616a6afa,d61daf306
q616a6afa,d61e0eb26
q616a6afa,d61dc2ffa
q616a6afa,d61672692
q616a6afa,d6166369c
q616a6afa,d61d57764
q616a6afa,d61d96612
q61697654,d61d2a4bc
q61697654,d61daf1b2
q61697654,d61d44bf0
q61697654,d61e459c8
q61697654,d61672692
q61697654,d6168cff6
q61697654,d61d3fa1a
q61697654,d6166f1ae
q61697654,d61db72fe
q61697654,d61e0eb26
q6166ee7a,d61d092ee
q6166ee7a,d61dab738
q6166ee7a,d61cfb52c
q6166ee7a,d61d8ed2c
q6166ee7a,d61d2ada4
q6166ee7a,d61cf062c
q6166ee7a,d61d04a82
q6166ee7a,d61d99740
q6166ee7a,d61dbf922
q6166ee7a,d61d33e0e
q6167068a,d61d51e22
q6167068a,d61650380
q6167068a,d61d410f4
q6167068a,d61d9cc38
q6167068a,d61d77afa
q6167068a,d61db9f7c
q6167068a,d61e23c24
q6167068a,d6167fa90
q6167068a,d61d6922a
q6167068a,d61d83512
q616625bc,d61674b22
q616625bc,d6166b856
q616625bc,d61d5c0c0
q616625bc,d61d450b4
q616625bc,d61d451cc
q616625bc,d6166f87a
q616625bc,d61e0de88
q616625bc,d61e9225a
q616625bc,d61d3791e
q616625bc,d61d7b452
q616a6ec4,d61e44ce4
q616a6ec4,d61dbba2a
q616a6ec4,d61df8614
q616a6ec4,d61d0d5ce
q616a6ec4,d61d48642
q616a6ec4,d61d6fa1c
q616a6ec4,d61d7b362
q616a6ec4,d61cf03f2
q616a6ec4,d61d12632
q616a6ec4,d6168e4f0
q616615b8,d61dafb08
q616615b8,d61dff6ee
q616615b8,d61e1274e
q616615b8,d6167f266
q616615b8,d61d3263a
q616615b8,d61ea1048
q616615b8,d61d29df0
q616615b8,d61db2db2
q616615b8,d61d43ed0
q616615b8,d61661608
q61697442,d61dfbd46
q61697442,d6165e8ae
q61697442,d616857ce
q61697442,d61dbaf26
q61697442,d61e37ed6
q61697442,d61d9ca94
q61697442,d61d4677a
q61697442,d61664326
q61697442,d61d3cba8
q61697442,d61df3bdc
q61670e46,d61655132
q61670e46,d61d66836
q61670e46,d61d97652
q61670e46,d61d670c4
q61670e46,d61d5fd2e
q61670e46,d61dd3fd0
q61670e46,d61d8031c
q61670e46,d61d617a0
q61670e46,d61d65170
q61670e46,d61d4021c
q616a31c0,d61d29cb0
q616a31c0,d61db1ad4
q616a31c0,d616624e0
q616a31c0,d61d5d7fe
q616a31c0,d61d0e384
q616a31c0,d61683f1e
q616a31c0,d61d6da14
q616a31c0,d61d48ffc
q616a31c0,d61dee7cc
q616a31c0,d61dcc1cc
q6169f264,d61d912b6
q6169f264,d616568ac
q6169f264,d61d612be
q6169f264,d61d98a52
q6169f264,d61d8667c
q6169f264,d61d7e058
q6169f264,d61e1304a
q6169f264,d61d96d38
q6169f264,d61d87afe
q6169f264,d61d3754a
q61689018,d61671260
q61689018,d61d34912
q61689018,d61deb0b8
q61689018,d61e05d46
q61689018,d6166500a
q61689018,d61d7bef2
q61689018,d61d2c294
q61689018,d61d0f6d0
q61689018,d61dcaae8
q61689018,d61d55496
q6168f2ec,d61655132
q6168f2ec,d61d3cfcc
q6168f2ec,d61d56b70
q6168f2ec,d61d34a7a
q6168f2ec,d61d5f234
q6168f2ec,d61d1fc2e
q6168f2ec,d61d8c36a
q6168f2ec,d61e2511e
q6168f2ec,d61d31a5a
q6168f2ec,d61d97652
q61682600,d616536fc
q61682600,d61d78dce
q61682600,d6166d2b4
q61682600,d61d174ca
q61682600,d61d2efa8
q61682600,d61dde494
q61682600,d61cf992a
q61682600,d61d38512
q61682600,d61d60aee
q61682600,d61d56b70
q6165b1fe,d61d51d32
q6165b1fe,d61db0b2a
q6165b1fe,d61d8fee8
q6165b1fe,d61dd0fc4
q6165b1fe,d61e5c7d6
q6165b1fe,d61d1bb2e
q6165b1fe,d61d58ce0
q6165b1fe,d61d2b934
q6165b1fe,d61d3aff6
q6165b1fe,d6165b23a
q616ab852,d61d46a22
q616ab852,d61d2b63c
q616ab852,d61d51e22
q616ab852,d61d77afa
q616ab852,d61d403d4
q616ab852,d61d410f4
q616ab852,d61650380
q616ab852,d61d93a84
q616ab852,d6166bf90
q616ab852,d61d3f290
q6169a3fe,d616760d0
q6169a3fe,d61e532a8
q6169a3fe,d61dbe1a8
q6169a3fe,d61e25042
q6169a3fe,d61dd97e6
q6169a3fe,d61d870a4
q6169a3fe,d61dbe464
q6169a3fe,d61d6e5ae
q6169a3fe,d61e15df4
q6169a3fe,d61d6c556
q616989aa,d61667a3a
q616989aa,d61d8301c
q616989aa,d61662f44
q616989aa,d6167c868
q616989aa,d6167048c
q616989aa,d61664326
q616989aa,d61d0982a
q616989aa,d61db810e
